Age,Department,Job role,MonthlyIncome,JobSatisfaction,OverTime,Attrition
30,Engineering,Senior Executive,92920,2,No,0
48,Marketing,Manager,42553,3,Yes,0
23,Operations,Intern,44366,2,Yes,1
26,Finance,Analyst,64036,2,Yes,1
50,Marketing,Manager,37369,1,Yes,1
58,Sales,Junior Executive,31795,3,Yes,1
59,Finance,Senior Executive,90021,3,No,0
40,HR,Junior Executive,88154,3,No,0
29,Sales,Analyst,50143,2,Yes,1
22,Sales,Manager,49425,3,Yes,0
43,HR,Analyst,95139,1,No,0
38,Operations,Manager,25368,3,Yes,1
28,Sales,Intern,24621,1,No,1
46,Finance,Senior Executive,78829,3,No,0
25,Marketing,Intern,80294,3,Yes,0
57,Sales,Intern,34719,1,No,1
27,Finance,Analyst,49227,3,Yes,0
52,Engineering,Senior Executive,27566,3,Yes,1
40,Finance,Manager,32306,3,No,0
48,Marketing,Manager,73822,2,No,0
31,Finance,Junior Executive,44042,1,Yes,1
47,HR,Manager,35086,3,No,0
40,Marketing,Analyst,37387,1,Yes,1
24,Operations,Intern,47042,1,No,0
34,Engineering,Intern,71618,1,No,0
49,HR,Intern,38323,3,Yes,1
41,Operations,Senior Executive,38019,3,Yes,1
49,Finance,Manager,95426,1,Yes,1
29,Marketing,Analyst,60863,2,No,0
22,Engineering,Senior Executive,30283,1,Yes,1
24,HR,Junior Executive,38279,2,Yes,1
34,Operations,Analyst,66999,1,No,0
49,Operations,Analyst,82780,1,No,0
46,Engineering,Analyst,42908,1,Yes,1
54,Finance,Intern,81584,3,Yes,0
59,Engineering,Analyst,70225,2,Yes,1
27,Operations,Manager,57952,2,Yes,1
53,Sales,Analyst,57663,1,No,0
42,HR,Intern,81381,3,No,0
37,Engineering,Analyst,67929,3,Yes,0
42,Operations,Junior Executive,29343,2,Yes,1
32,Finance,Junior Executive,96173,3,Yes,0
58,Operations,Intern,59791,2,No,0
57,Finance,Manager,49134,2,Yes,1
56,Engineering,Manager,67101,2,Yes,1
40,Finance,Senior Executive,89443,3,No,0
41,Marketing,Intern,77530,2,No,0
39,Marketing,Analyst,66799,2,Yes,1
35,Marketing,Intern,24827,1,Yes,1
36,Sales,Senior Executive,82653,2,No,0
52,Engineering,Intern,33699,2,Yes,1
22,Operations,Intern,25313,1,Yes,1
24,Operations,Senior Executive,33598,1,No,1
37,Sales,Manager,48807,3,No,0
44,Finance,Analyst,90423,2,No,0
32,Sales,Senior Executive,89390,3,Yes,0
33,Finance,Junior Executive,65226,3,No,0
31,Finance,Manager,79550,1,No,0
53,HR,Junior Executive,23558,3,Yes,1
37,Operations,Manager,95308,2,Yes,1
29,Marketing,Analyst,70113,1,No,0
59,Finance,Analyst,72999,2,No,0
33,HR,Intern,75878,2,Yes,1
45,Operations,Junior Executive,56343,1,Yes,1
49,Marketing,Manager,78219,2,No,0
29,Finance,Analyst,55186,1,No,0
49,Finance,Senior Executive,56966,2,Yes,1
57,Sales,Analyst,53769,1,No,0
47,Sales,Senior Executive,73218,3,Yes,0
29,Operations,Manager,39229,2,No,1
49,Marketing,Analyst,95209,1,Yes,1
49,Finance,Analyst,47877,2,Yes,1
58,Operations,Manager,78001,2,No,0
57,Operations,Analyst,58084,2,No,0
48,Engineering,Senior Executive,36806,1,Yes,1
38,Sales,Analyst,57034,3,No,0
30,Marketing,Junior Executive,60317,3,No,0
54,Finance,Intern,75468,3,No,0
41,Operations,Senior Executive,39094,1,Yes,1
34,Finance,Junior Executive,77796,3,No,0
49,Engineering,Manager,30589,1,No,1
50,Marketing,Senior Executive,77221,2,Yes,1
34,Operations,Intern,21657,2,No,1
56,Finance,Intern,59531,3,No,0
27,Sales,Manager,72227,1,Yes,1
39,Engineering,Manager,23164,2,Yes,1
26,Marketing,Senior Executive,61247,1,No,0
46,Engineering,Analyst,39601,1,No,1
23,Sales,Manager,70599,2,Yes,1
31,Marketing,Analyst,91545,1,Yes,1
51,Engineering,Junior Executive,24552,2,No,1
26,HR,Intern,29417,2,No,1
54,Sales,Analyst,78579,2,No,0
22,Sales,Intern,88207,1,Yes,1
39,Sales,Analyst,92055,2,No,0
53,HR,Junior Executive,98270,1,Yes,1
32,HR,Manager,23722,2,Yes,1
42,Finance,Junior Executive,90442,2,Yes,1
47,Operations,Manager,60031,3,No,0
46,Engineering,Manager,99235,3,No,0
43,Finance,Intern,41438,3,No,0
48,Engineering,Junior Executive,78819,1,Yes,1
34,Operations,Analyst,63856,1,No,0
54,HR,Junior Executive,53576,2,Yes,1
55,Operations,Intern,61938,2,Yes,1
56,HR,Manager,69028,2,Yes,1
22,Operations,Intern,79807,2,Yes,1
42,Finance,Senior Executive,69877,1,Yes,1
27,Marketing,Senior Executive,63461,2,Yes,1
49,Finance,Analyst,60469,2,No,0
38,Engineering,Intern,40435,3,Yes,0
26,Finance,Analyst,34191,2,No,1
52,Sales,Analyst,47386,2,Yes,1
26,Engineering,Senior Executive,51721,2,No,0
59,Operations,Analyst,74786,1,No,0
24,Engineering,Senior Executive,33704,3,No,0
44,Marketing,Manager,76635,2,No,0
58,HR,Intern,22123,2,Yes,1
58,Operations,Analyst,82993,3,Yes,0
31,Engineering,Senior Executive,45416,2,Yes,1
31,Operations,Junior Executive,21814,1,Yes,1
40,Operations,Analyst,98537,2,No,0
38,Operations,Manager,70258,1,No,0
42,HR,Manager,36508,1,No,1
35,Finance,Junior Executive,98916,2,Yes,1
30,Operations,Senior Executive,55699,3,No,0
22,Sales,Analyst,66335,1,Yes,1
34,Marketing,Senior Executive,66806,3,No,0
25,HR,Manager,97853,2,No,0
22,Engineering,Senior Executive,83768,1,No,0
53,HR,Manager,55739,2,No,0
55,Engineering,Senior Executive,54785,3,No,0
49,HR,Junior Executive,51980,2,Yes,1
52,Engineering,Intern,21609,2,No,1
29,Operations,Junior Executive,86253,1,Yes,1
47,Finance,Junior Executive,48141,2,Yes,1
55,Engineering,Intern,50009,2,Yes,1
24,Engineering,Intern,26782,2,Yes,1
33,Sales,Analyst,45933,1,Yes,1
22,Engineering,Analyst,97154,3,Yes,0
26,Sales,Junior Executive,28307,3,Yes,1
51,Marketing,Junior Executive,95874,2,Yes,1
51,Operations,Manager,58346,1,No,0
38,Sales,Manager,70772,2,No,0
44,Finance,Analyst,92084,3,Yes,0
36,Operations,Analyst,60149,1,Yes,1
58,Sales,Manager,47526,3,Yes,0
42,Operations,Manager,88477,3,No,0
35,Operations,Senior Executive,25695,1,No,1
23,Operations,Senior Executive,59169,1,Yes,1
32,Marketing,Manager,67947,2,Yes,1
59,Finance,Senior Executive,67224,2,No,0
55,HR,Intern,65865,3,No,0
59,HR,Analyst,45553,1,Yes,1
55,Sales,Analyst,80410,1,Yes,1
39,Operations,Manager,44816,2,Yes,1
51,Sales,Junior Executive,75026,3,Yes,0
36,Marketing,Manager,70705,3,No,0
48,Marketing,Senior Executive,81922,2,No,0
55,Engineering,Junior Executive,93914,1,Yes,1
59,Marketing,Senior Executive,21881,2,Yes,1
54,Engineering,Intern,59567,2,Yes,1
45,Finance,Senior Executive,67365,2,No,0
36,Sales,Intern,99211,2,Yes,1
51,Finance,Intern,90122,1,Yes,1
38,Marketing,Senior Executive,45006,2,Yes,1
26,Finance,Senior Executive,61198,1,No,0
50,Finance,Intern,42831,2,Yes,1
25,Finance,Junior Executive,36459,3,No,0
31,Marketing,Intern,52443,1,Yes,1
38,Operations,Analyst,62316,3,Yes,0
31,Finance,Intern,84486,2,Yes,1
38,Engineering,Junior Executive,25877,2,No,1
41,Marketing,Analyst,59553,2,Yes,1
45,Finance,Manager,24922,1,Yes,1
26,Operations,Manager,24686,3,No,0
55,Marketing,Junior Executive,52766,1,No,0
27,HR,Intern,99943,1,No,0
23,Operations,Senior Executive,52006,2,Yes,1
34,Engineering,Junior Executive,51422,3,No,0
32,Finance,Analyst,32205,2,Yes,1
44,HR,Analyst,43527,1,No,0
37,HR,Manager,38443,2,No,1
52,Marketing,Analyst,36524,3,No,0
32,HR,Junior Executive,48202,2,Yes,1
37,Engineering,Analyst,85552,3,Yes,0
29,Engineering,Junior Executive,66142,3,Yes,0
25,Sales,Senior Executive,81692,2,Yes,1
25,Engineering,Manager,40855,1,Yes,1
46,Operations,Analyst,80372,2,Yes,1
24,HR,Junior Executive,45095,1,Yes,1
53,Engineering,Intern,58724,1,Yes,1
24,Marketing,Manager,69241,2,Yes,1
48,Sales,Senior Executive,72003,1,No,0
50,HR,Junior Executive,88379,1,No,0
53,Sales,Senior Executive,35972,2,Yes,1
40,HR,Senior Executive,42927,2,Yes,1
42,Marketing,Analyst,86630,2,Yes,1
26,Sales,Analyst,72347,1,Yes,1
39,Finance,Junior Executive,89518,3,No,0
49,Operations,Intern,65283,1,No,0
43,Operations,Junior Executive,32205,3,Yes,1
42,HR,Intern,32748,2,No,1
27,Finance,Senior Executive,41097,3,No,0
22,Sales,Manager,23092,2,Yes,1
26,Finance,Junior Executive,73311,2,Yes,1
33,Finance,Junior Executive,42692,3,Yes,0
47,Sales,Intern,43862,2,Yes,1
55,Marketing,Senior Executive,99507,3,No,0
35,Finance,Senior Executive,90469,2,Yes,1
47,Finance,Intern,24926,1,No,1
48,Marketing,Senior Executive,23969,1,Yes,1
30,Finance,Analyst,55733,2,No,0
47,Finance,Manager,89855,2,Yes,1
43,Finance,Junior Executive,61743,3,Yes,0
51,Operations,Manager,59876,1,No,0
38,Engineering,Junior Executive,40323,3,No,0
47,Marketing,Analyst,36428,2,No,1
57,Finance,Senior Executive,54578,2,Yes,1
22,Operations,Intern,84140,3,No,0
29,Marketing,Analyst,26364,2,No,1
56,HR,Manager,55349,1,No,0
36,HR,Intern,20691,3,No,0
43,Finance,Senior Executive,86467,1,No,0
35,Operations,Analyst,65896,1,No,0
47,Operations,Intern,77062,1,No,0
49,Marketing,Analyst,99762,3,No,0
44,Marketing,Analyst,33861,2,No,1
35,Operations,Senior Executive,83928,1,Yes,1
45,Marketing,Junior Executive,61347,1,Yes,1
23,Operations,Intern,23121,1,No,1
47,Engineering,Senior Executive,48164,2,Yes,1
35,Operations,Analyst,45491,2,Yes,1
28,HR,Senior Executive,79222,3,No,0
24,Marketing,Junior Executive,43165,2,No,0
44,Operations,Intern,23748,3,No,0
39,Operations,Junior Executive,46553,3,No,0
59,Marketing,Manager,80380,3,No,0
56,Engineering,Intern,64331,3,No,0
36,Engineering,Junior Executive,59560,3,Yes,0
46,Marketing,Analyst,73865,1,No,0
58,Sales,Intern,66686,2,Yes,1
49,Marketing,Intern,95910,1,No,0
31,Marketing,Senior Executive,24675,3,No,0
38,Engineering,Analyst,86706,2,Yes,1
43,Engineering,Manager,97986,1,No,0
47,Marketing,Junior Executive,96216,1,No,0
46,Marketing,Senior Executive,30068,3,Yes,1
38,Marketing,Junior Executive,74460,1,No,0
34,Engineering,Manager,66418,1,Yes,1
41,Marketing,Manager,46206,1,No,0
46,Marketing,Intern,20287,1,No,1
25,Finance,Manager,42337,1,Yes,1
31,Sales,Junior Executive,40666,3,No,0
24,HR,Analyst,21161,3,Yes,1
39,Sales,Analyst,58751,1,Yes,1
57,Finance,Intern,34758,3,Yes,1
43,HR,Junior Executive,85780,3,No,0
55,Marketing,Junior Executive,23178,2,No,1
29,Finance,Manager,51831,1,Yes,1
40,Marketing,Junior Executive,22176,3,No,0
58,Engineering,Senior Executive,53654,3,No,0
27,Operations,Manager,46627,1,No,0
47,Finance,Senior Executive,72550,2,Yes,1
55,Engineering,Intern,64910,1,No,0
27,Finance,Analyst,78251,2,Yes,1
58,Finance,Intern,55422,1,No,0
54,Engineering,Analyst,31984,1,No,1
43,HR,Intern,81386,1,Yes,1
42,Sales,Junior Executive,27135,1,No,1
27,Marketing,Senior Executive,20320,2,Yes,1
27,Finance,Analyst,41684,2,No,0
25,Marketing,Manager,75913,3,Yes,0
51,Operations,Senior Executive,41889,1,No,0
32,Engineering,Manager,68899,2,No,0
51,Marketing,Senior Executive,30770,2,No,1
52,Engineering,Senior Executive,59321,2,Yes,1
45,Marketing,Intern,61777,1,Yes,1
30,Sales,Analyst,66250,3,Yes,0
24,Sales,Analyst,93034,2,No,0
52,Sales,Senior Executive,60130,1,Yes,1
58,Sales,Junior Executive,69346,2,Yes,1
57,Sales,Junior Executive,22537,2,Yes,1
45,Sales,Manager,35216,3,Yes,1
52,Engineering,Manager,23009,2,Yes,1
27,Finance,Intern,49327,2,Yes,1
23,Marketing,Senior Executive,34209,1,Yes,1
41,Sales,Manager,68443,1,Yes,1
49,Engineering,Manager,35029,3,Yes,1
32,Engineering,Senior Executive,87613,1,Yes,1
25,Engineering,Intern,99443,1,No,0
36,Finance,Manager,76997,3,No,0
27,Marketing,Intern,82559,2,Yes,1
51,Finance,Analyst,84892,3,No,0
59,HR,Intern,90409,1,No,0
23,Engineering,Junior Executive,28635,3,Yes,1
36,HR,Junior Executive,53065,2,Yes,1
32,Operations,Intern,53783,3,Yes,0
29,Sales,Junior Executive,54152,1,No,0
47,Sales,Analyst,78741,1,Yes,1
26,Finance,Senior Executive,71502,3,No,0
27,Marketing,Junior Executive,49092,2,Yes,1
47,HR,Junior Executive,37653,3,No,0
25,Marketing,Intern,60469,2,No,0
40,Finance,Analyst,79754,2,Yes,1
41,Sales,Senior Executive,49978,3,Yes,0
54,Marketing,Intern,63169,2,No,0
41,Marketing,Intern,68287,1,No,0
33,Sales,Analyst,74745,3,Yes,0
22,HR,Senior Executive,25543,2,Yes,1
47,Sales,Analyst,76392,1,No,0
35,Marketing,Senior Executive,41067,3,Yes,0
59,HR,Analyst,71033,1,No,0
58,HR,Intern,65256,1,Yes,1
32,Sales,Intern,89345,1,Yes,1
57,Marketing,Manager,42191,2,Yes,1
34,Finance,Junior Executive,92742,3,No,0
24,Marketing,Analyst,48992,3,Yes,0
54,Engineering,Manager,68803,2,No,0
27,Operations,Junior Executive,83477,3,Yes,0
31,Finance,Analyst,33210,1,No,1
26,HR,Senior Executive,46270,3,No,0
44,Finance,Junior Executive,82008,2,Yes,1
31,HR,Intern,25197,1,No,1
23,HR,Manager,27452,2,No,1
34,Finance,Junior Executive,61486,1,No,0
23,HR,Junior Executive,34859,1,No,1
41,HR,Intern,47236,3,Yes,0
22,Engineering,Analyst,51899,1,Yes,1
58,Marketing,Senior Executive,52083,2,Yes,1
30,Marketing,Intern,87708,3,No,0
38,Operations,Senior Executive,36663,2,No,1
30,Operations,Analyst,39053,1,Yes,1
32,Engineering,Junior Executive,31085,2,Yes,1
36,Operations,Senior Executive,50564,2,No,0
45,Finance,Manager,79095,1,Yes,1
59,Sales,Manager,89517,3,Yes,0
56,Sales,Intern,41153,2,No,0
51,Sales,Analyst,25247,1,Yes,1
52,Engineering,Intern,30553,3,No,0
26,Engineering,Intern,40811,3,Yes,0
35,HR,Intern,26135,3,No,0
32,Sales,Manager,25573,2,No,1
30,Finance,Manager,99267,2,No,0
55,Operations,Intern,27189,2,No,1
33,Finance,Manager,63646,3,No,0
56,Operations,Analyst,96623,2,Yes,1
56,Sales,Intern,73687,1,Yes,1
22,Sales,Manager,88312,2,Yes,1
43,Sales,Senior Executive,47564,2,No,0
50,Engineering,Intern,48835,3,Yes,0
29,Operations,Intern,81587,2,No,0
32,Engineering,Analyst,27697,1,No,1
58,Engineering,Junior Executive,93922,3,Yes,0
35,Marketing,Junior Executive,37046,1,No,1
51,Finance,Analyst,77823,3,Yes,0
56,Finance,Analyst,93580,3,No,0
42,HR,Analyst,73370,2,No,0
58,Engineering,Junior Executive,29615,1,Yes,1
26,Operations,Analyst,25060,3,No,0
40,Marketing,Manager,96436,2,Yes,1
35,Marketing,Intern,80519,3,No,0
47,Finance,Intern,91117,3,Yes,0
25,Engineering,Senior Executive,81158,3,No,0
46,HR,Senior Executive,54782,3,Yes,0
46,Engineering,Intern,98533,3,Yes,0
39,Sales,Manager,78255,3,No,0
29,Engineering,Junior Executive,92684,2,Yes,1
35,Sales,Junior Executive,76918,3,No,0
53,Sales,Manager,99558,1,No,0
59,HR,Junior Executive,45256,2,Yes,1
54,Operations,Analyst,50005,1,Yes,1
44,Finance,Intern,26638,3,Yes,1
36,Engineering,Intern,57419,1,Yes,1
54,Sales,Manager,53377,3,Yes,0
46,Engineering,Junior Executive,63116,3,No,0
38,Operations,Senior Executive,56634,2,Yes,1
54,Finance,Senior Executive,43382,2,No,0
23,Operations,Junior Executive,76063,3,Yes,0
35,Finance,Senior Executive,42394,2,Yes,1
27,Marketing,Manager,87789,1,Yes,1
27,Finance,Manager,20864,2,No,1
24,HR,Junior Executive,60222,2,Yes,1
28,Operations,Senior Executive,33666,1,No,1
29,Sales,Manager,40955,2,No,0
36,Marketing,Manager,89590,3,No,0
50,HR,Analyst,86471,1,Yes,1
54,Engineering,Analyst,63298,3,No,0
51,Operations,Manager,83108,1,Yes,1
48,Sales,Junior Executive,68924,3,No,0
57,Finance,Intern,36709,3,Yes,1
50,Sales,Intern,29726,2,No,1
59,Engineering,Manager,80824,3,Yes,0
54,Marketing,Manager,60542,2,Yes,1
58,Marketing,Manager,40245,1,Yes,1
48,Operations,Junior Executive,54753,3,No,0
54,Marketing,Analyst,99788,3,No,0
25,Operations,Manager,41316,1,Yes,1
43,Operations,Manager,35960,1,No,1
23,Operations,Senior Executive,50791,3,No,0
31,Finance,Junior Executive,45216,1,No,0
26,HR,Manager,52467,2,No,0
31,Operations,Senior Executive,84427,1,No,0
54,Operations,Intern,82047,1,No,0
59,HR,Manager,93290,3,No,0
34,Sales,Manager,67014,2,Yes,1
52,Operations,Senior Executive,24078,1,Yes,1
57,Finance,Junior Executive,98389,2,No,0
45,Marketing,Manager,70519,2,Yes,1
36,Marketing,Intern,24042,2,Yes,1
50,Engineering,Manager,69052,3,Yes,0
29,Engineering,Intern,34389,1,No,1
26,Marketing,Analyst,88111,3,No,0
50,Marketing,Analyst,70733,1,No,0
25,Finance,Intern,54754,1,No,0
33,HR,Junior Executive,38624,3,No,0
23,Engineering,Manager,46681,2,Yes,1
48,HR,Manager,44704,2,No,0
52,Finance,Analyst,27493,1,Yes,1
57,Marketing,Intern,89639,3,No,0
57,Operations,Manager,74383,2,Yes,1
47,HR,Manager,22994,2,No,1
48,Marketing,Junior Executive,89280,1,No,0
26,Marketing,Senior Executive,67234,1,No,0
41,Sales,Analyst,67291,3,No,0
32,HR,Analyst,25594,1,No,1
31,Operations,Senior Executive,27371,2,No,1
59,HR,Manager,67315,2,Yes,1
27,Marketing,Junior Executive,99526,2,No,0
29,Operations,Junior Executive,36626,2,Yes,1
44,Finance,Analyst,27130,3,No,0
47,Sales,Junior Executive,26828,3,Yes,1
33,Marketing,Senior Executive,77514,1,Yes,1
47,Engineering,Manager,72664,1,Yes,1
34,Engineering,Senior Executive,37883,1,Yes,1
39,Sales,Intern,63059,3,Yes,0
46,Finance,Analyst,62932,2,Yes,1
54,Marketing,Junior Executive,81269,1,No,0
33,HR,Intern,95986,2,Yes,1
57,Sales,Junior Executive,22035,1,No,1
25,Finance,Manager,60745,1,No,0
26,HR,Manager,37241,1,Yes,1
58,Engineering,Manager,72975,1,Yes,1
29,Engineering,Junior Executive,43154,1,No,0
49,HR,Intern,45625,2,Yes,1
52,Sales,Manager,64950,1,Yes,1
30,Engineering,Intern,76396,2,Yes,1
50,Marketing,Junior Executive,33331,3,Yes,1
35,Operations,Intern,83927,1,Yes,1
43,HR,Junior Executive,83014,2,Yes,1
32,HR,Junior Executive,59346,3,Yes,0
44,Engineering,Analyst,90411,3,No,0
22,Sales,Junior Executive,74478,3,Yes,0
58,Marketing,Junior Executive,32254,2,No,1
42,Sales,Senior Executive,75734,1,No,0
47,Finance,Manager,48621,1,No,0
57,Finance,Analyst,96441,2,No,0
44,Operations,Analyst,66121,1,Yes,1
22,Engineering,Analyst,80197,2,No,0
36,Engineering,Senior Executive,62431,1,No,0
42,Engineering,Junior Executive,24837,3,No,0
30,Operations,Manager,91232,1,No,0
30,Finance,Intern,68994,2,No,0
31,Sales,Junior Executive,99079,2,Yes,1
47,Operations,Senior Executive,32615,3,Yes,1
56,Operations,Junior Executive,21466,2,No,1
46,Sales,Junior Executive,50771,1,Yes,1
47,Engineering,Senior Executive,85911,1,Yes,1
32,Marketing,Analyst,40746,3,No,0
59,Sales,Analyst,80739,2,No,0
23,Finance,Manager,93369,3,No,0
28,HR,Manager,21893,1,Yes,1
39,HR,Analyst,50573,3,No,0
48,Operations,Intern,60874,2,Yes,1
55,HR,Junior Executive,97362,3,Yes,0
48,Marketing,Intern,53367,2,Yes,1
38,Engineering,Junior Executive,41199,2,No,0
45,Finance,Analyst,94328,1,Yes,1
46,Marketing,Manager,77724,1,No,0
28,Finance,Manager,56405,1,No,0
27,Finance,Intern,35989,2,No,1
45,Engineering,Manager,48931,3,No,0
54,Operations,Analyst,29290,2,No,1
50,HR,Intern,58367,1,Yes,1
43,Engineering,Junior Executive,99878,1,Yes,1
47,Marketing,Manager,99481,3,Yes,0
49,Operations,Senior Executive,96298,1,Yes,1
42,Marketing,Manager,50133,1,Yes,1
28,Operations,Junior Executive,47052,1,No,0
38,Marketing,Intern,60475,3,No,0
41,Engineering,Junior Executive,77656,2,Yes,1
41,Operations,Senior Executive,24633,1,Yes,1
43,Operations,Analyst,37304,3,Yes,1
49,Finance,Manager,66546,1,No,0
28,Finance,Intern,27008,3,No,0
22,Sales,Analyst,68291,1,No,0
53,Marketing,Junior Executive,47405,3,Yes,0
34,Finance,Intern,56386,1,Yes,1
51,Sales,Analyst,40827,2,Yes,1
44,Finance,Intern,53040,1,Yes,1
40,Marketing,Senior Executive,80354,3,No,0
