Age,Department,Job role,MonthlyIncome,JobSatisfaction,OverTime,Attrition
53,Operations,Senior Executive,98543,1,Yes,1
51,HR,Manager,38157,2,Yes,1
50,Marketing,Manager,55315,1,Yes,1
50,Engineering,Senior Executive,55932,3,No,0
51,Finance,Intern,41164,3,No,0
37,Finance,Senior Executive,34414,2,Yes,1
40,Operations,Manager,34327,3,No,0
39,Engineering,Senior Executive,20946,1,No,1
22,Operations,Senior Executive,34693,1,No,1
35,Engineering,Intern,47241,1,No,0
23,HR,Analyst,35540,3,No,0
49,Finance,Manager,92255,1,Yes,1
51,Finance,Intern,84757,1,Yes,1
59,HR,Senior Executive,61203,1,Yes,1
25,Sales,Senior Executive,45081,2,No,0
22,Operations,Analyst,81861,3,No,0
29,HR,Manager,31350,3,No,0
50,Operations,Manager,75512,3,No,0
24,Marketing,Junior Executive,76809,2,Yes,1
53,Finance,Manager,62832,3,Yes,0
31,Operations,Analyst,48369,2,Yes,1
31,Engineering,Junior Executive,51728,2,Yes,1
40,Operations,Junior Executive,37576,3,Yes,1
55,Marketing,Senior Executive,49001,1,Yes,1
54,Finance,Senior Executive,20390,1,No,1
44,HR,Manager,65436,3,No,0
49,Marketing,Junior Executive,31569,3,Yes,1
53,Finance,Senior Executive,33029,2,No,1
28,Operations,Analyst,42490,3,Yes,0
50,Sales,Senior Executive,65875,2,Yes,1
29,Sales,Senior Executive,25867,3,No,0
22,Engineering,Junior Executive,29121,1,Yes,1
24,Finance,Junior Executive,21539,1,Yes,1
45,Sales,Intern,37027,3,Yes,1
44,HR,Analyst,94229,2,No,0
29,Finance,Junior Executive,28921,1,No,1
58,HR,Manager,70435,2,No,0
24,HR,Analyst,30310,3,No,0
54,Sales,Analyst,83965,3,Yes,0
49,Finance,Junior Executive,89922,1,No,0
29,Operations,Analyst,32242,3,No,0
55,Marketing,Junior Executive,28947,1,No,1
56,Sales,Senior Executive,91466,2,Yes,1
53,Sales,Intern,81816,1,No,0
45,Operations,Senior Executive,68785,1,No,0
35,Finance,Junior Executive,20507,2,Yes,1
53,Finance,Junior Executive,86972,1,Yes,1
37,HR,Senior Executive,47151,1,Yes,1
25,Operations,Manager,31618,3,Yes,1
58,Operations,Manager,94286,2,No,0
42,Finance,Manager,36122,1,Yes,1
35,HR,Junior Executive,27354,2,No,1
52,Sales,Analyst,50979,2,No,0
39,Engineering,Junior Executive,99376,1,No,0
28,Marketing,Analyst,72774,3,No,0
31,Sales,Senior Executive,25037,2,No,1
28,Finance,Intern,48633,1,Yes,1
54,Marketing,Analyst,44495,2,No,0
44,Engineering,Manager,84550,3,No,0
42,Engineering,Junior Executive,56483,3,No,0
40,HR,Senior Executive,93373,3,Yes,0
40,Marketing,Manager,54069,1,No,0
57,HR,Senior Executive,27370,1,No,1
50,Sales,Intern,91947,3,Yes,0
39,Operations,Junior Executive,59133,1,No,0
23,Operations,Junior Executive,20692,3,No,0
22,Operations,Intern,48926,1,Yes,1
26,Marketing,Junior Executive,93984,3,No,0
41,Operations,Analyst,63390,2,No,0
32,Sales,Senior Executive,69593,3,No,0
23,HR,Manager,95609,3,No,0
24,Marketing,Intern,25209,1,No,1
44,HR,Analyst,26533,1,Yes,1
33,Marketing,Manager,27211,1,Yes,1
41,HR,Manager,29927,1,Yes,1
26,Engineering,Intern,97463,1,No,0
58,HR,Analyst,44594,1,No,0
59,Operations,Manager,94852,2,No,0
51,Engineering,Manager,97713,3,Yes,0
30,HR,Analyst,96382,3,No,0
55,Marketing,Junior Executive,27933,3,No,0
56,Marketing,Manager,60696,2,No,0
43,Marketing,Senior Executive,85449,3,Yes,0
45,Finance,Analyst,87616,2,Yes,1
38,Sales,Manager,26089,2,No,1
31,Marketing,Intern,76548,2,No,0
51,Engineering,Senior Executive,46123,3,No,0
44,Marketing,Manager,27797,2,Yes,1
53,Finance,Senior Executive,70013,3,Yes,0
38,Operations,Senior Executive,28346,3,Yes,1
38,Engineering,Junior Executive,53672,1,No,0
35,Finance,Senior Executive,37653,1,Yes,1
30,Operations,Junior Executive,69556,2,No,0
23,Engineering,Analyst,46140,2,No,0
46,HR,Junior Executive,21184,3,Yes,1
30,Sales,Intern,54493,2,No,0
43,Sales,Manager,64148,2,Yes,1
25,Finance,Analyst,44846,3,No,0
47,Operations,Analyst,42195,2,No,0
50,Sales,Intern,25606,2,Yes,1
55,Operations,Junior Executive,23956,3,No,0
44,Operations,Manager,36555,3,No,0
58,Finance,Junior Executive,38690,1,No,1
32,Finance,Senior Executive,78502,3,No,0
27,Finance,Junior Executive,68849,1,No,0
39,Sales,Analyst,46347,2,No,0
42,Finance,Manager,69056,3,No,0
57,Sales,Junior Executive,83851,3,No,0
59,Finance,Manager,90211,3,Yes,0
55,Marketing,Manager,61850,2,Yes,1
38,Operations,Senior Executive,98545,1,No,0
58,Finance,Senior Executive,47843,2,No,0
46,Engineering,Analyst,82320,2,Yes,1
59,Operations,Intern,49793,3,No,0
33,Operations,Manager,59516,1,Yes,1
44,Finance,Intern,37857,2,Yes,1
43,HR,Analyst,39627,3,Yes,1
42,Finance,Manager,81822,2,No,0
48,Operations,Manager,72248,2,No,0
52,Engineering,Intern,75798,3,No,0
27,Operations,Junior Executive,64116,3,Yes,0
48,Engineering,Senior Executive,95318,1,Yes,1
55,Sales,Junior Executive,48557,2,Yes,1
33,Marketing,Intern,91334,3,No,0
28,Operations,Senior Executive,95163,3,Yes,0
31,Finance,Junior Executive,98002,1,Yes,1
38,Sales,Senior Executive,62614,1,No,0
47,Marketing,Manager,32720,3,Yes,1
42,Finance,Junior Executive,77608,1,Yes,1
49,HR,Senior Executive,92095,3,No,0
23,Finance,Senior Executive,55892,2,No,0
22,Engineering,Senior Executive,97242,1,Yes,1
57,Engineering,Junior Executive,97606,2,No,0
47,HR,Analyst,20924,2,Yes,1
50,Sales,Junior Executive,71322,2,No,0
42,Marketing,Intern,46478,3,Yes,0
32,Finance,Junior Executive,91042,2,No,0
32,Engineering,Senior Executive,66418,2,Yes,1
57,Sales,Manager,82217,2,No,0
56,HR,Junior Executive,93762,3,No,0
55,Operations,Junior Executive,31781,2,No,1
45,Engineering,Senior Executive,25515,2,No,1
43,HR,Manager,56133,1,No,0
26,Finance,Manager,96946,3,No,0
54,Marketing,Intern,29095,2,No,1
57,Engineering,Junior Executive,40470,1,Yes,1
41,Engineering,Manager,63129,3,Yes,0
40,Finance,Manager,28531,3,No,0
56,Operations,Analyst,57038,3,No,0
38,Sales,Analyst,62674,3,Yes,0
55,Marketing,Manager,49831,3,Yes,0
30,Engineering,Intern,77174,3,No,0
47,Marketing,Manager,31279,2,Yes,1
23,Engineering,Senior Executive,58220,2,Yes,1
30,Marketing,Junior Executive,80610,2,No,0
30,HR,Intern,72719,2,No,0
38,Engineering,Senior Executive,73051,1,No,0
22,Marketing,Intern,92013,2,Yes,1
46,Sales,Senior Executive,76652,3,No,0
46,HR,Junior Executive,85524,2,No,0
56,HR,Junior Executive,26470,2,Yes,1
24,Sales,Analyst,87598,3,No,0
58,Marketing,Senior Executive,61798,2,Yes,1
51,Finance,Analyst,73473,2,Yes,1
59,Sales,Senior Executive,39880,2,Yes,1
55,Marketing,Analyst,64439,1,Yes,1
33,Sales,Junior Executive,34308,2,Yes,1
40,Sales,Intern,55081,3,Yes,0
58,Engineering,Analyst,95242,3,No,0
38,Marketing,Senior Executive,70383,2,No,0
31,Finance,Senior Executive,29837,2,No,1
33,Engineering,Junior Executive,72151,2,Yes,1
37,Sales,Senior Executive,56824,3,No,0
45,Operations,Manager,53073,3,Yes,0
40,Sales,Intern,46299,1,No,0
29,Sales,Analyst,78861,1,Yes,1
52,Marketing,Intern,50063,1,No,0
42,Marketing,Junior Executive,89453,3,Yes,0
38,Engineering,Analyst,88472,1,No,0
44,Finance,Analyst,34506,2,Yes,1
58,Engineering,Manager,99854,2,No,0
37,HR,Junior Executive,46026,3,Yes,0
27,Sales,Senior Executive,47672,1,No,0
29,Operations,Manager,58417,2,No,0
46,Sales,Manager,72413,3,No,0
39,Sales,Intern,85066,1,Yes,1
46,Engineering,Intern,79213,2,Yes,1
33,Operations,Intern,70971,1,Yes,1
36,Operations,Manager,47281,3,Yes,0
47,Operations,Senior Executive,48091,1,Yes,1
47,Engineering,Analyst,70494,3,No,0
53,Sales,Intern,38610,1,Yes,1
31,Engineering,Senior Executive,21079,2,No,1
37,Marketing,Junior Executive,66751,3,No,0
28,Marketing,Intern,75432,3,Yes,0
38,Engineering,Analyst,50951,3,No,0
44,Operations,Junior Executive,98291,1,Yes,1
47,Sales,Junior Executive,79872,1,Yes,1
42,Engineering,Analyst,27235,2,Yes,1
43,Engineering,Intern,82712,3,No,0
28,Engineering,Manager,41473,3,Yes,0
35,HR,Analyst,87567,1,Yes,1
36,Marketing,Analyst,99823,1,Yes,1
28,Operations,Analyst,52230,2,No,0
30,Finance,Junior Executive,88876,2,Yes,1
29,Operations,Senior Executive,60644,1,No,0
44,Finance,Manager,68664,3,No,0
50,HR,Intern,65203,2,Yes,1
39,Engineering,Intern,86677,1,No,0
52,HR,Senior Executive,45425,1,No,0
51,HR,Analyst,89806,3,Yes,0
56,Sales,Manager,62814,1,Yes,1
39,Marketing,Intern,90219,1,Yes,1
38,Finance,Intern,69646,2,No,0
35,Engineering,Analyst,59884,1,Yes,1
52,Finance,Senior Executive,89322,1,No,0
45,Operations,Manager,41650,2,No,0
56,Finance,Senior Executive,29190,3,No,0
55,Operations,Senior Executive,58196,3,No,0
24,Marketing,Manager,59449,2,No,0
58,Operations,Manager,59661,2,Yes,1
47,Finance,Intern,49709,3,Yes,0
44,Finance,Intern,95179,3,No,0
36,Operations,Manager,29943,3,No,0
25,HR,Junior Executive,63240,3,Yes,0
50,Marketing,Intern,65760,3,Yes,0
43,Sales,Junior Executive,41042,2,No,0
46,Engineering,Manager,63894,1,No,0
34,Finance,Intern,26869,3,Yes,1
39,Engineering,Senior Executive,81078,3,Yes,0
54,Sales,Manager,76759,1,No,0
37,Engineering,Analyst,64306,1,Yes,1
23,Sales,Junior Executive,75371,1,Yes,1
56,Operations,Manager,40918,1,No,0
55,HR,Manager,48379,1,No,0
51,Finance,Intern,22962,1,No,1
34,Sales,Intern,33851,2,Yes,1
34,Engineering,Intern,65747,1,No,0
39,Finance,Analyst,72349,1,Yes,1
53,HR,Intern,90832,2,No,0
53,Operations,Manager,76356,1,No,0
56,Finance,Intern,34745,3,Yes,1
50,Sales,Senior Executive,25730,3,Yes,1
50,HR,Intern,33921,1,No,1
37,Engineering,Analyst,91138,2,No,0
31,HR,Senior Executive,39023,3,Yes,1
51,HR,Manager,65349,2,No,0
46,Marketing,Manager,61979,3,Yes,0
41,HR,Junior Executive,42837,1,Yes,1
26,HR,Senior Executive,34997,2,No,1
22,Finance,Junior Executive,65039,2,Yes,1
51,Engineering,Senior Executive,40923,2,Yes,1
24,Finance,Senior Executive,28876,3,Yes,1
35,Finance,Analyst,80973,3,No,0
51,Sales,Junior Executive,22887,3,Yes,1
25,Finance,Analyst,83723,1,No,0
39,Marketing,Senior Executive,62422,3,No,0
58,Marketing,Manager,71413,1,No,0
46,Sales,Senior Executive,22841,2,Yes,1
22,Operations,Analyst,48756,2,Yes,1
36,Engineering,Junior Executive,91576,1,No,0
30,Engineering,Junior Executive,30304,3,No,0
36,Finance,Analyst,50341,1,Yes,1
45,Finance,Junior Executive,24758,2,No,1
25,Operations,Intern,37010,2,No,1
33,Finance,Manager,80758,1,Yes,1
58,Engineering,Manager,51658,3,No,0
58,HR,Manager,69002,3,Yes,0
27,Marketing,Junior Executive,21375,1,Yes,1
45,HR,Junior Executive,42092,1,No,0
32,HR,Senior Executive,20490,3,Yes,1
34,Engineering,Senior Executive,23729,2,Yes,1
55,HR,Manager,25974,1,Yes,1
46,Operations,Intern,41398,3,No,0
28,Sales,Senior Executive,54650,3,No,0
25,Finance,Senior Executive,41292,2,No,0
29,Sales,Junior Executive,23159,2,Yes,1
41,Marketing,Intern,82766,2,Yes,1
50,Finance,Manager,37065,2,No,1
31,HR,Senior Executive,41638,2,No,0
55,Marketing,Intern,21073,1,Yes,1
47,Finance,Intern,66511,3,No,0
24,Operations,Manager,49320,1,No,0
27,Operations,Intern,89876,1,No,0
26,Operations,Intern,54924,1,No,0
26,Operations,Intern,60734,1,No,0
44,HR,Senior Executive,88116,1,Yes,1
30,Sales,Manager,60025,2,No,0
56,Finance,Intern,22159,2,No,1
41,HR,Intern,68940,3,Yes,0
56,Operations,Senior Executive,99436,1,Yes,1
39,Sales,Manager,96976,3,Yes,0
38,Marketing,Junior Executive,34678,2,Yes,1
45,Marketing,Senior Executive,81075,2,No,0
24,Marketing,Manager,67204,2,No,0
53,Operations,Intern,32021,1,No,1
56,Marketing,Manager,26772,1,No,1
59,Engineering,Manager,87163,2,Yes,1
34,Finance,Manager,93755,3,Yes,0
46,Finance,Junior Executive,43464,3,No,0
30,Operations,Manager,71137,2,No,0
25,Engineering,Junior Executive,50232,3,No,0
35,HR,Intern,81497,2,No,0
58,HR,Junior Executive,94024,3,Yes,0
55,Marketing,Intern,71448,2,No,0
32,Sales,Intern,20901,3,Yes,1
24,HR,Junior Executive,22881,1,Yes,1
49,Sales,Senior Executive,49863,2,Yes,1
50,Finance,Analyst,25622,2,Yes,1
30,Sales,Manager,21378,3,No,0
24,Finance,Analyst,91186,2,No,0
46,Engineering,Manager,65201,2,No,0
55,Engineering,Manager,79251,2,No,0
33,Operations,Intern,92572,1,Yes,1
30,Operations,Manager,59255,1,Yes,1
36,Marketing,Manager,83212,3,Yes,0
46,HR,Junior Executive,70210,1,No,0
26,Marketing,Analyst,42499,3,Yes,0
32,Finance,Junior Executive,71628,1,Yes,1
55,Marketing,Manager,81360,3,Yes,0
45,Sales,Intern,24603,1,Yes,1
36,Finance,Junior Executive,32632,1,No,1
59,Operations,Junior Executive,50607,3,Yes,0
29,Engineering,Senior Executive,85756,2,Yes,1
26,Operations,Manager,66994,2,No,0
47,HR,Intern,83382,1,No,0
39,Finance,Junior Executive,90354,3,No,0
27,Finance,Junior Executive,76344,2,Yes,1
58,Sales,Intern,73775,3,Yes,0
34,HR,Manager,27349,2,Yes,1
49,Engineering,Senior Executive,91154,3,Yes,0
26,Finance,Junior Executive,47464,1,No,0
34,Finance,Senior Executive,62624,3,Yes,0
38,Sales,Analyst,57344,2,Yes,1
53,Marketing,Manager,44299,1,No,0
50,Engineering,Analyst,67975,3,No,0
24,Operations,Analyst,21462,2,No,1
55,HR,Analyst,60581,1,Yes,1
48,Finance,Manager,91289,3,Yes,0
34,Finance,Manager,34175,2,Yes,1
54,Operations,Intern,26191,3,Yes,1
27,Engineering,Senior Executive,86537,3,Yes,0
45,Marketing,Senior Executive,67645,1,No,0
40,Finance,Intern,43283,1,No,0
37,Engineering,Intern,79123,2,Yes,1
49,Operations,Analyst,50024,1,Yes,1
54,Sales,Intern,69630,2,Yes,1
34,Marketing,Junior Executive,50734,3,Yes,0
46,HR,Senior Executive,20515,3,Yes,1
57,Finance,Intern,86727,2,No,0
48,Engineering,Junior Executive,66216,3,No,0
59,Sales,Junior Executive,91833,1,No,0
28,HR,Junior Executive,78755,3,Yes,0
26,Engineering,Junior Executive,47856,1,Yes,1
52,Engineering,Analyst,93870,2,No,0
44,HR,Junior Executive,44162,2,No,0
31,Sales,Analyst,26008,3,Yes,1
53,Operations,Analyst,27987,3,No,0
51,Sales,Junior Executive,82532,1,No,0
52,Marketing,Senior Executive,23332,1,Yes,1
39,Finance,Junior Executive,86323,3,No,0
57,HR,Junior Executive,58990,3,No,0
23,Operations,Junior Executive,29873,2,No,1
35,HR,Senior Executive,56444,2,Yes,1
34,HR,Manager,55340,2,No,0
50,Sales,Manager,25033,3,No,0
33,Finance,Analyst,93324,3,No,0
23,Marketing,Analyst,35689,3,Yes,1
53,Engineering,Senior Executive,20066,2,Yes,1
34,Engineering,Intern,65246,3,No,0
48,HR,Manager,27533,1,Yes,1
38,Finance,Analyst,90152,3,No,0
52,Operations,Manager,79658,3,Yes,0
55,Sales,Senior Executive,58498,3,Yes,0
45,Finance,Senior Executive,31772,3,No,0
56,Finance,Intern,69036,3,No,0
27,Sales,Intern,78531,1,No,0
40,HR,Senior Executive,32940,1,Yes,1
51,Finance,Analyst,36932,3,No,0
28,Engineering,Manager,76827,2,Yes,1
31,Sales,Junior Executive,81431,3,Yes,0
53,Operations,Intern,44648,3,No,0
55,Marketing,Junior Executive,52966,3,Yes,0
49,HR,Analyst,47777,2,No,0
36,Sales,Intern,52567,2,Yes,1
51,Marketing,Junior Executive,37174,2,No,1
58,Marketing,Analyst,62598,1,Yes,1
50,Operations,Manager,79199,2,Yes,1
43,Finance,Analyst,33798,1,No,1
25,Operations,Intern,85364,1,Yes,1
41,Finance,Senior Executive,37558,2,No,1
53,Finance,Manager,81084,2,Yes,1
57,Sales,Junior Executive,64237,2,Yes,1
25,Sales,Intern,85497,1,Yes,1
48,HR,Senior Executive,20178,3,No,0
38,Finance,Analyst,37118,2,No,1
33,Marketing,Senior Executive,42616,2,No,0
43,Engineering,Intern,20798,2,No,1
38,HR,Intern,27601,1,No,1
31,Sales,Senior Executive,45363,1,Yes,1
22,Operations,Analyst,22795,3,Yes,1
43,HR,Senior Executive,65264,2,No,0
47,HR,Intern,92833,1,Yes,1
39,HR,Intern,23084,3,Yes,1
35,HR,Junior Executive,96646,2,Yes,1
50,Engineering,Junior Executive,20731,1,Yes,1
33,Operations,Manager,21129,2,No,1
57,Operations,Intern,48022,2,Yes,1
56,Operations,Junior Executive,21605,1,No,1
33,Finance,Senior Executive,97506,1,No,0
28,Marketing,Analyst,64130,1,Yes,1
50,Operations,Senior Executive,49265,2,No,0
32,HR,Analyst,52330,2,Yes,1
54,HR,Junior Executive,88469,3,Yes,0
27,Operations,Manager,35187,2,Yes,1
36,Operations,Senior Executive,45791,1,No,0
53,HR,Senior Executive,90610,2,No,0
32,Finance,Senior Executive,59867,3,No,0
44,Sales,Analyst,20893,3,Yes,1
47,Sales,Junior Executive,39773,1,Yes,1
55,Operations,Senior Executive,24239,1,Yes,1
55,Engineering,Senior Executive,40863,3,No,0
50,Operations,Manager,71415,3,Yes,0
25,Operations,Manager,88968,3,Yes,0
38,Sales,Junior Executive,80430,1,No,0
56,HR,Junior Executive,21515,3,No,0
34,Operations,Intern,34605,3,No,0
36,HR,Manager,76240,1,Yes,1
50,HR,Intern,25586,2,Yes,1
50,Engineering,Analyst,51186,2,Yes,1
32,HR,Intern,46928,3,No,0
53,Sales,Senior Executive,40711,2,No,0
23,Finance,Intern,74962,2,No,0
35,Finance,Junior Executive,40039,2,No,0
41,Marketing,Analyst,56561,2,Yes,1
43,Operations,Senior Executive,95483,3,Yes,0
32,Sales,Intern,21577,2,Yes,1
48,HR,Analyst,48350,2,Yes,1
24,Finance,Analyst,53798,1,Yes,1
38,Sales,Senior Executive,30785,3,Yes,1
49,Finance,Intern,92227,1,Yes,1
50,HR,Analyst,81957,1,Yes,1
42,Finance,Analyst,85431,3,No,0
37,Operations,Manager,37297,2,No,1
58,Operations,Analyst,91894,1,Yes,1
41,Marketing,Manager,83772,3,No,0
27,Marketing,Intern,39581,2,Yes,1
40,Finance,Intern,75192,3,Yes,0
26,Sales,Intern,21462,1,No,1
24,Operations,Junior Executive,84173,2,Yes,1
22,Sales,Intern,35511,2,Yes,1
59,Sales,Analyst,96106,3,Yes,0
36,Finance,Senior Executive,68665,2,Yes,1
55,Sales,Manager,64414,1,Yes,1
56,Operations,Junior Executive,92573,1,Yes,1
46,HR,Intern,33386,1,Yes,1
45,Marketing,Intern,74460,3,No,0
33,HR,Senior Executive,26221,2,No,1
39,Sales,Senior Executive,43474,2,Yes,1
36,HR,Junior Executive,41045,2,No,0
37,Operations,Manager,24922,1,Yes,1
48,Operations,Intern,42706,2,Yes,1
29,Sales,Junior Executive,62771,1,Yes,1
46,Finance,Analyst,72335,2,Yes,1
38,HR,Analyst,72949,1,No,0
50,Finance,Junior Executive,90714,2,No,0
29,Finance,Intern,35240,3,No,0
36,Engineering,Junior Executive,22716,3,No,0
48,Sales,Intern,36574,1,Yes,1
28,Marketing,Senior Executive,93717,1,No,0
24,Operations,Junior Executive,64066,2,Yes,1
50,Operations,Intern,81826,2,Yes,1
45,Sales,Junior Executive,40213,3,No,0
24,Marketing,Junior Executive,91916,2,Yes,1
41,Operations,Intern,86151,1,No,0
36,Sales,Intern,70906,1,No,0
46,Operations,Manager,20463,1,No,1
51,Finance,Junior Executive,51973,1,No,0
35,HR,Analyst,94694,1,No,0
28,HR,Junior Executive,40651,3,Yes,0
38,Operations,Junior Executive,88694,3,No,0
41,Engineering,Intern,40008,1,No,0
57,Marketing,Junior Executive,90474,2,Yes,1
30,Marketing,Junior Executive,58185,1,No,0
59,Marketing,Analyst,94417,3,No,0
43,Finance,Intern,91139,1,Yes,1
23,Marketing,Junior Executive,54980,3,Yes,0
45,HR,Senior Executive,42504,3,No,0
29,Finance,Manager,74970,1,Yes,1
32,Sales,Analyst,36766,1,No,1
34,Marketing,Junior Executive,31695,2,Yes,1
38,Marketing,Senior Executive,37796,3,No,0
29,Sales,Junior Executive,62543,2,No,0
42,Marketing,Junior Executive,34559,1,No,1
39,Sales,Intern,53139,3,Yes,0
51,Finance,Intern,28802,2,No,1
39,HR,Intern,93843,2,Yes,1
52,Sales,Senior Executive,60205,2,No,0
59,Engineering,Junior Executive,54159,1,No,0
53,Sales,Manager,31516,1,No,1
32,Marketing,Analyst,70492,1,No,0
